date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:50:36	133913/133913	---M-Z	200	added ('OK')	text/html	etag:W/%221ff61-CpGS0r2RHdhBeX+TukTP9/6k/GU%22	https://www.jetzt.de/job/gehalt-wie-viel-verdient-eine-goldschmiedin	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/job/gehalt-wie-viel-verdient-eine-goldschmiedin.html	(from https://www.jetzt.de/)
23:50:36	71374/71374	---M--	200	added ('OK')	image/jpeg	etag:%225f323e2a96ce247a9df129b1aa84590a%22	https://caching-production.jetzt.de/attachments/ckgg9f92300o30n1cwo6b2sum-jobkolumne-goldschmiedin.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgg9f92300o30n1cwo6b2sum-jobkolumne-goldschmiedin.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:36	142765/142765	---M-Z	200	added ('OK')	text/html	etag:W/%22221f5-ec35fwz+OKj9L8AJEJIm8+LzErc%22	https://www.jetzt.de/musik/ein-tiktok-video-holt-fleetwood-mac-zurueck	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/musik/ein-tiktok-video-holt-fleetwood-mac-zurueck.html	(from https://www.jetzt.de/)
23:50:36	20197/20197	---M--	200	added ('OK')	image/jpeg	etag:%22b338a68b1dc42f47892da1983d72d16c%22	https://caching-production.jetzt.de/attachments/ckgaqz0u401mb0nyus6d9iozk-buzz-stevienicks-mickfleetwood-tiktok-cover.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgaqz0u401mb0nyus6d9iozk-buzz-stevienicks-mickfleetwood-tiktok-cover.0.0.640.640.m.jpg	(from https://www.jetzt.de/)
23:50:37	103262/103262	---M-Z	200	added ('OK')	text/html	etag:W/%22187a7-r6dB07gaItTI8JzjjHXn5pNfk/0%22	https://www.jetzt.de/aufsteigerinnen/wie-du-als-junge-frau-dein-eigenes-geschaeft-oeffnen-kannst	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/wie-du-als-junge-frau-dein-eigenes-geschaeft-oeffnen-kannst.html	(from https://www.jetzt.de/)
23:50:37	88137/88137	---M--	200	added ('OK')	image/jpeg	etag:%2243809118691018bf4abd1cf4cbd1376d%22	https://caching-production.jetzt.de/attachments/ckg82keip02li0nyqqjecgoik-aufsteigerinnen-1.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg82keip02li0nyqqjecgoik-aufsteigerinnen-1.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:37	39149/39149	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2298ed-okjCG22JP3YXm3jE7ql06rfaguA%22	https://www.jetzt.de/{%22by%22:%22id%22,%22_id%22:%22w767650094724500477%22,%22pieceIds%22:[],%22type%22:%22banderole%22,%22__docId%22:%22cjjebgcc5000301qryeog1rsz%22,%22__dotPath%22:%22banderole2.items.0%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/{_by___id_,__id___w767650094724500477_,_pieceIds__[],_type___banderole_,___docId___cjjebgcc5000301qryeog1rsz_,___dotPath___banderole2.items.0_}	(from https://www.jetzt.de/)
23:50:37	39149/39149	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2298ed-okjCG22JP3YXm3jE7ql06rfaguA%22	https://www.jetzt.de/{%22by%22:%22id%22,%22_id%22:%22w428521397638149945%22,%22pieceIds%22:[],%22type%22:%22sz-box%22,%22__docId%22:%22cjjebgcc5000301qryeog1rsz%22,%22__dotPath%22:%22banderole2.items.1%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/{_by___id_,__id___w428521397638149945_,_pieceIds__[],_type___sz-box_,___docId___cjjebgcc5000301qryeog1rsz_,___dotPath___banderole2.items.1_}	(from https://www.jetzt.de/)
23:50:38	39149/39149	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2298ed-okjCG22JP3YXm3jE7ql06rfaguA%22	https://www.jetzt.de/{%22by%22:%22id%22,%22_id%22:%22w880332753344497298%22,%22pieceIds%22:[%22ckfgfm97j00fs0nzfrwmnqhu8%22],%22type%22:%22banderole%22,%22__docId%22:%22cjjebgcc5000301qryeog1rsz%22,%22__dotPath%22:%22banderole2.items.2%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/{_by___id_,__id___w880332753344497298_,_pieceIds__[_ckfgfm97j00fs0nzfrwmnqhu8_],_type___banderole_,___docId___cjjebgcc5000301qryeog1rsz_,___dotPath___banderole2.items.2_}	(from https://www.jetzt.de/)
23:50:38	94975/94975	---M-Z	200	added ('OK')	text/html	etag:W/%2216748-0ZqvGy/sTgqvn+qdtdzpzeQ1FME%22	https://www.jetzt.de/podcast-querfragen/sollten-frauen-fuer-den-feminismus-chefinnen-werden	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/podcast-querfragen/sollten-frauen-fuer-den-feminismus-chefinnen-werden.html	(from https://www.jetzt.de/)
23:50:39	173683/173683	---M-Z	200	added ('OK')	text/html	etag:W/%2229abc-7gkrjCYUcHPmV5sg+dcEaP1LN+w%22	https://www.jetzt.de/aufsteigerinnen/ein-schwarzes-model-erzaehlt-von-der-fashion-branche	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/ein-schwarzes-model-erzaehlt-von-der-fashion-branche.html	(from https://www.jetzt.de/)
23:50:39	146093/146093	---M-Z	200	added ('OK')	text/html	etag:W/%2222ef4-LRTpsr/xrW08a1PBdc4nsgGU6uw%22	https://www.jetzt.de/politik/im-november-waehlen-die-jusos-ihre-n-neue-n-vorsitzende-n-jessica-rosenthal-ist-bislang-die-einzige-kandidatin	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/im-november-waehlen-die-jusos-ihre-n-neue-n-vorsitzende-n-jessica-rosenthal-ist-bislang-die-einzige-kandidatin.html	(from https://www.jetzt.de/)
23:50:39	227974/227974	---MCZ	200	added ('OK')	text/html	etag:W/%2236ece-eqk9kk4Q0ammy5xFlK2gcYVXdrI%22	https://www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/junge-lehrer-werden-nach-psychotherapie-nicht-verbeamtet.html	(from https://www.jetzt.de/)
23:50:40	313237/313237	---MCZ	200	added ('OK')	text/html	etag:W/%224bbdd-DlRHhHJetsRyffGuWsHX2jZHqGM%22	https://www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/generisches-femininum-in-gesetzen-interview-mit-juristin.html	(from https://www.jetzt.de/)
23:50:40	241322/241322	---MCZ	200	added ('OK')	text/html	etag:W/%223a2f2-moleAUftVXwtw77+oDtfDVwyloc%22	https://www.jetzt.de/job/frauenstimmen-im-job	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/job/frauenstimmen-im-job.html	(from https://www.jetzt.de/)
23:50:41	210497/210497	---MCZ	200	added ('OK')	text/html	etag:W/%2232a89-qtgPeD1elqNgkJ2sAoI4VEjBKZk%22	https://www.jetzt.de/aufsteigerinnen/portraet-tua-el-fawwal-ist-die-erste-deutsche-schauspielerin-mit-kopftuch	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/portraet-tua-el-fawwal-ist-die-erste-deutsche-schauspielerin-mit-kopftuch.html	(from https://www.jetzt.de/)
23:50:41	547873/547873	---MCZ	200	added ('OK')	text/html	etag:W/%2285069-P5JUppjaIJ+BUv07Pb6QBL9Praw%22	https://www.jetzt.de/politik/gefluechtete-auf-lesbos-die-situation-im-ersatzlager-kara-tepe	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/gefluechtete-auf-lesbos-die-situation-im-ersatzlager-kara-tepe.html	(from https://www.jetzt.de/)
23:50:42	97642/97642	---M--	200	added ('OK')	image/jpeg	etag:%2255847f8de2034826df1bd9b71b55b0cd%22	https://caching-production.jetzt.de/attachments/ckgccse3g03h70nut04x6r2yi-moria-protokolle-backup-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgccse3g03h70nut04x6r2yi-moria-protokolle-backup-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:42	273370/273370	---M--	200	added ('OK')	image/jpeg	etag:%220de92d1c96ab9a7438da7e3c89efbbfa%22	https://caching-production.jetzt.de/attachments/ckgccse5303h80nutdtv6vvus-moria-protokolle-backup-sz.0.5.1200.628.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgccse5303h80nutdtv6vvus-moria-protokolle-backup-sz.0.5.1200.628.jpg	(from https://www.jetzt.de/)
23:50:42	141091/141091	---M-Z	200	added ('OK')	text/html	etag:W/%2221b6b-lkFIxL/u91kYsSpa5G5yw5axzcI%22	https://www.jetzt.de/politik/tausende-us-amerikan-innen-demonstrieren-gegen-donald-trump	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/tausende-us-amerikan-innen-demonstrieren-gegen-donald-trump.html	(from https://www.jetzt.de/)
23:50:42	12479/12479	---M--	200	added ('OK')	image/jpeg	etag:%22aa792b740b9d4e165baf3155f0f043cf%22	https://caching-production.jetzt.de/attachments/ckgey5cp400vm0n2cnv231ykz-buzz-4.0.0.1920.1920.m.png	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgey5cp400vm0n2cnv231ykz-buzz-4.0.0.1920.1920.m.jpg	(from https://www.jetzt.de/)
23:50:42	53390/53390	---M--	200	added ('OK')	image/jpeg	etag:%22978c836d3c44d2b7d01a346f6389ff97%22	https://caching-production.jetzt.de/attachments/ckgc8ni7d02lk0nutu5dwoe1o-podcast-charlotte-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgc8ni7d02lk0nutu5dwoe1o-podcast-charlotte-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:43	219276/219276	---MCZ	200	added ('OK')	text/html	etag:W/%2234cd5-Xyk6dS3LclYYQ0UG3B8CJB8pWy0%22	https://www.jetzt.de/politik/sexismus-solidaritaet-mit-sanna-marin	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/sexismus-solidaritaet-mit-sanna-marin.html	(from https://www.jetzt.de/)
23:50:43	10050/10050	---M--	200	added ('OK')	image/jpeg	etag:%229dc8dec619aa8bf68c89e66ac354d7eb%22	https://caching-production.jetzt.de/attachments/ckgdunp0r01660nxa64rtqis8-sanna-cover.0.0.1920.1920.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgdunp0r01660nxa64rtqis8-sanna-cover.0.0.1920.1920.m.jpg	(from https://www.jetzt.de/)
23:50:43	426362/426362	---MCZ	200	added ('OK')	text/html	etag:W/%22675c2-73LCKqPO+u+jB/0jAztpgfyYWAk%22	https://www.jetzt.de/gesundheit/coronavirus-wie-menschen-in-systemrelevanten-berufen-die-zweite-welle-erleben	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/gesundheit/coronavirus-wie-menschen-in-systemrelevanten-berufen-die-zweite-welle-erleben.html	(from https://www.jetzt.de/)
23:50:43	59723/59723	---M--	200	added ('OK')	image/jpeg	etag:%2214a7b3be9e7c3ac93d9ad244b5d65a02%22	https://caching-production.jetzt.de/attachments/ckgccbjxg03a70nute7nlzdol-protokolle-systemrelevante-berufe-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgccbjxg03a70nute7nlzdol-protokolle-systemrelevante-berufe-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:44	215871/215871	---MCZ	200	added ('OK')	text/html	etag:W/%2233f87-mckJrrTlQ6pd2uoAaZajBe98qqo%22	https://www.jetzt.de/horror-nebenjob/horror-nebenjob	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/horror-nebenjob/horror-nebenjob.html	(from https://www.jetzt.de/)
23:50:44	97213/97213	---M--	200	added ('OK')	image/jpeg	etag:%22eeb8cb04a101de8a82091dba7cb85ff2%22	https://caching-production.jetzt.de/attachments/ckgc2242b016e0nut03lpq6pi-horrornebenjob-buecher-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgc2242b016e0nut03lpq6pi-horrornebenjob-buecher-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:44	22945/22945	---M--	200	added ('OK')	image/jpeg	etag:%2204f9c52a401bb72830a003bb9b157257%22	https://caching-production.jetzt.de/attachments/ckg0mzaix01eo0nwknj1ydtl2-doriane-ngangu-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg0mzaix01eo0nwknj1ydtl2-doriane-ngangu-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:45	123642/123642	---M-Z	200	added ('OK')	text/html	etag:W/%221d742-HiI4sOZ6OWxQNa/eNNd+ffXn8Bc%22	https://www.jetzt.de/kultur/jugendwort-des-jahres-2020-lost-ist-authentisch	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/kultur/jugendwort-des-jahres-2020-lost-ist-authentisch.html	(from https://www.jetzt.de/)
23:50:45	88786/88786	---M--	200	added ('OK')	image/jpeg	etag:%229a3196d1b619b630910f0562314a9d01%22	https://caching-production.jetzt.de/attachments/ckgc3g53a01dz0nutzylp7ng7-jugendwort-lost-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgc3g53a01dz0nutzylp7ng7-jugendwort-lost-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:45	115781/115781	---M-Z	200	added ('OK')	text/html	etag:W/%221b88e-VOw/BmG7GQ6lAwdpTx7qBIvA2dA%22	https://www.jetzt.de/politik/trump-wird-bei-den-town-halls-mit-verruecktem-onkel-verglichen	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/trump-wird-bei-den-town-halls-mit-verruecktem-onkel-verglichen.html	(from https://www.jetzt.de/)
23:50:45	16325/16325	---M--	200	added ('OK')	image/jpeg	etag:%22b53dcf308169bdfac7602bc9131f4449%22	https://caching-production.jetzt.de/attachments/ckgc0os3q00yf0nutr6u098rm-buzz-trump-savannah-guthrie-cover.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgc0os3q00yf0nutr6u098rm-buzz-trump-savannah-guthrie-cover.0.0.640.640.m.jpg	(from https://www.jetzt.de/)
23:50:45	55683/55683	---M--	200	added ('OK')	image/jpeg	etag:%220757b0bda4436ca87ca5c530e6abb1a5%22	https://caching-production.jetzt.de/attachments/ckg7p0pjr00j70nyq6dhcniun-interview-jessica-rosenthal.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg7p0pjr00j70nyq6dhcniun-interview-jessica-rosenthal.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:46	254867/254867	---MCZ	200	added ('OK')	text/html	etag:W/%223d7dc-u8dvMbw1vYDrwrSDBvqGnjb0lGI%22	https://www.jetzt.de/politik/demi-lovatos-commander-in-chief-ist-ein-offener-brief-an-trump	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/demi-lovatos-commander-in-chief-ist-ein-offener-brief-an-trump.html	(from https://www.jetzt.de/)
23:50:46	13146/13146	---M--	200	added ('OK')	image/jpeg	etag:%22b63c509525651e67c9dd5d5c0b427976%22	https://caching-production.jetzt.de/attachments/ckgajpah800rn0nyu7880ofjt-buzz-demi-lovato-cover.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgajpah800rn0nyu7880ofjt-buzz-demi-lovato-cover.0.0.640.640.m.jpg	(from https://www.jetzt.de/)
23:50:46	423389/423389	---MCZ	200	added ('OK')	text/html	etag:W/%2266a25-LttI9PepCKrhsveTxGnY9ejR2VA%22	https://www.jetzt.de/querfragen/querfrage-an-menstruierende-warum-nutzt-ihr-noch-tampons	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/querfragen/querfrage-an-menstruierende-warum-nutzt-ihr-noch-tampons.html	(from https://www.jetzt.de/)
23:50:47	50573/50573	---M--	200	added ('OK')	image/jpeg	etag:%22da42199216e140c0dd30c1bac0a67ed4%22	https://caching-production.jetzt.de/attachments/ckgatsasw027g0nyuvbp6xh60-querfragen-tampons-boese-cover.0.0.1333.1333.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgatsasw027g0nyuvbp6xh60-querfragen-tampons-boese-cover.0.0.1333.1333.l.jpg	(from https://www.jetzt.de/)
23:50:47	206429/206429	---MCZ	200	added ('OK')	text/html	etag:W/%2231aa5-FtYBfMHnhFao3OIF0X8DO0e7BF8%22	https://www.jetzt.de/kanackische-welle/kanackische-welle-kolumne	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/kanackische-welle/kanackische-welle-kolumne.html	(from https://www.jetzt.de/)
23:50:47	129528/129528	---M--	200	added ('OK')	image/jpeg	etag:%225e59e4251d611ca42755e32f36c175dd%22	https://caching-production.jetzt.de/attachments/ckg9cnfis01vw0nvnxp59s8kw-kanackischen-welle-2.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg9cnfis01vw0nvnxp59s8kw-kanackischen-welle-2.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:47	240971/240971	---MCZ	200	added ('OK')	text/html	etag:W/%223a193-GUrPHduJbaKndgCxyNqfJJWfIks%22	https://www.jetzt.de/politik/coronavirus-twitter-reaktionen-auf-steigende-zahl-der-neuinfektionen-und-geplante-massnahmen	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/coronavirus-twitter-reaktionen-auf-steigende-zahl-der-neuinfektionen-und-geplante-massnahmen.html	(from https://www.jetzt.de/)
23:50:47	15952/15952	---M--	200	added ('OK')	image/jpeg	etag:%225a54e86dd5a6efb96fae62f0019965d6%22	https://caching-production.jetzt.de/attachments/ckgamlev3014m0nyu91a2g9ox-buzz-twitter-corona-neuinfektionen-covr.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckgamlev3014m0nyu91a2g9ox-buzz-twitter-corona-neuinfektionen-covr.0.0.640.640.m.jpg	(from https://www.jetzt.de/)
23:50:48	219274/219274	---MCZ	200	added ('OK')	text/html	etag:W/%2234cd1-xuRgggEp8PudL4aFlJk/I1ilPeI%22	https://www.jetzt.de/corona/die-jugend-treibt-die-corona-zahlen-hoch-sollte-man-ihnen-deshalb-die-schuld-zuschieben	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/corona/die-jugend-treibt-die-corona-zahlen-hoch-sollte-man-ihnen-deshalb-die-schuld-zuschieben.html	(from https://www.jetzt.de/)
23:50:48	85098/85098	---M--	200	added ('OK')	image/jpeg	etag:%226fa6f2b7cd0485cdb3b7842197993bcc%22	https://caching-production.jetzt.de/attachments/ckg95v7o0016l0nvnnd7rk6cp-jugendliche-zweite-welle-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg95v7o0016l0nvnnd7rk6cp-jugendliche-zweite-welle-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:48	307344/307344	---MCZ	200	added ('OK')	text/html	etag:W/%224a4d8-sdrEL8wTJQIZCnjy/elQ/arh83g%22	https://www.jetzt.de/ausgehen/party-waehrend-corona-vier-studierende-erzaehlen-vom-feiern-trotz-pandemie	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/ausgehen/party-waehrend-corona-vier-studierende-erzaehlen-vom-feiern-trotz-pandemie.html	(from https://www.jetzt.de/)
23:50:49	31878/31878	---M--	200	added ('OK')	image/jpeg	etag:%2272dafe2281a9013fe9069aa19a8481ad%22	https://caching-production.jetzt.de/attachments/ckg93sc4j011m0nvnf2sp8uwa-corona-feiern-berlin.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg93sc4j011m0nvnf2sp8uwa-corona-feiern-berlin.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:49	176270/176270	---M-Z	200	added ('OK')	text/html	etag:W/%222a4d6-u/53qSYvQy7/KE8Rf9fu1hWNrCo%22	https://www.jetzt.de/digital/foto-challenge-bei-twitter-unflatteringcatphoto	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/digital/foto-challenge-bei-twitter-unflatteringcatphoto.html	(from https://www.jetzt.de/)
23:50:49	15652/15652	---M--	200	added ('OK')	image/jpeg	etag:%22eb81fbeed61976b20d6c31e8254133d0%22	https://caching-production.jetzt.de/attachments/ckg9el1if02a60nvn65orm9wg-buzz-unflatteringcatphotochallenge-cover.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg9el1if02a60nvn65orm9wg-buzz-unflatteringcatphotochallenge-cover.0.0.640.640.m.jpg	(from https://www.jetzt.de/)
23:50:49	55830/55830	---M--	200	added ('OK')	image/jpeg	etag:%22f3b07c195cf22be9d5243f0a6d81354e%22	https://caching-production.jetzt.de/attachments/ckg92e4rx00t20nvnbhpgnxr8-corinna-ujkasevic-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg92e4rx00t20nvnbhpgnxr8-corinna-ujkasevic-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:49	97944/97944	---M-Z	200	added ('OK')	text/html	etag:W/%22172e1-R7YBikPl+VVwDgf2vhDBG9M5lVE%22	https://www.jetzt.de/whatsapp-kolumne/whatsapp-kolumne-der-kinderzeugungs-chat	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/whatsapp-kolumne/whatsapp-kolumne-der-kinderzeugungs-chat.html	(from https://www.jetzt.de/)
23:50:50	27432/27432	---M--	200	added ('OK')	image/jpeg	etag:%22798c1b301d727d550a67ba3483a7f961%22	https://caching-production.jetzt.de/attachments/ckg7vt5pf01dn0nyqq7vs2wkr-whatsappkolumne-eisprung.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg7vt5pf01dn0nyqq7vs2wkr-whatsappkolumne-eisprung.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:50	51795/51795	---M--	200	added ('OK')	image/jpeg	etag:%2216438e4b59c58af64a3e85e9f9eb4980%22	https://caching-production.jetzt.de/attachments/440529049751708525-beamte-cover-nicholas-kwok-unsplash.0.0.700.700.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/440529049751708525-beamte-cover-nicholas-kwok-unsplash.0.0.700.700.l.jpg	(from https://www.jetzt.de/)
23:50:50	235461/235461	---MCZ	200	added ('OK')	text/html	etag:W/%2238c0e-uN+CmG/ROThekJZiEnNyp6VGICc%22	https://www.jetzt.de/rassismus/tupoka-ogette-ueber-die-rassismus-debatte-in-deutschland	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/rassismus/tupoka-ogette-ueber-die-rassismus-debatte-in-deutschland.html	(from https://www.jetzt.de/)
23:50:50	59791/59791	---M--	200	added ('OK')	image/jpeg	etag:%22d30aebe7bc422f9eb46862f2d8bcac50%22	https://caching-production.jetzt.de/attachments/ckg82a1f302c90nyqq0ohal3m-tupoka-ogette.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckg82a1f302c90nyqq0ohal3m-tupoka-ogette.0.0.640.640.l.jpg	(from https://www.jetzt.de/)
23:50:51	52518/52518	---M-Z	200	added ('OK')	text/html	etag:W/%22c16e-S/QR5ShgQ9QwzvnLlPSoKb64iNU%22	https://www.jetzt.de/whatsapp	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/whatsapp.html	(from https://www.jetzt.de/)
23:50:51	132552/132552	---M-Z	200	added ('OK')	text/html	etag:W/%221fa10-YcrlAMC4HqrvPhMyzfFpXKnh+kE%22	https://www.jetzt.de/?page=3&append=1	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/index876f.html	(from https://www.jetzt.de/)
23:50:51	133112/133112	---M-Z	200	added ('OK')	text/html	etag:W/%221fc40-loTWkPxwp37+jkYCZmlQN6QjbpU%22	https://www.jetzt.de/?page=2&append=1	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/indexc9ee.html	(from https://www.jetzt.de/)
23:50:51	134713/134713	---M-Z	200	added ('OK')	text/html	etag:W/%2220281-iOJL5ApWQzYV2ZlE4sUl873FPUc%22	https://www.jetzt.de/?page=4&append=1	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/indexf9c4.html	(from https://www.jetzt.de/)
23:50:52	132280/132280	---M-Z	200	added ('OK')	text/html	etag:W/%221f901-PDVEnQFBATvXIsr1sD8uYEDcpyw%22	https://www.jetzt.de/?page=5&append=1	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/indexa6ec.html	(from https://www.jetzt.de/)
23:50:52	60588/60588	---M-Z	200	added ('OK')	text/html	etag:W/%22e0f5-KD1WsG4lXdhQA7HkfY2R4gTNyU8%22	https://www.jetzt.de/impressum	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/impressum.html	(from https://www.jetzt.de/)
23:50:52	133246/133246	---M-Z	200	added ('OK')	text/html	etag:W/%221fcc7-bI6LzCRtpX+QYa788OG1aUpVLnk%22	https://www.jetzt.de/?page=6&append=1	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/index6c8d.html	(from https://www.jetzt.de/)
